Dataset,Year,Month,Mean_Hs,Mean_Tp,Mean_Ta,Mean_SST,Records
Begg,1982,10,1.48,11.1,7.22,,39
Begg,1982,11,1.68,11.47,7.98,,127
Begg,1982,12,2.32,11.89,8.39,,206
Begg,1983,1,2.43,12.34,9,,221
Begg,1983,2,2.93,13.4,9.34,,201
Begg,1983,3,2.84,12.41,8.21,,204
Begg,1983,4,1.86,10.53,6.87,,210
Begg,1983,5,1.99,9.16,6.25,,183
Begg,1983,6,1.99,9.68,6.96,,223
Begg,1983,7,1.83,8.52,6.44,,188
Begg,1983,8,1.38,10.01,6.15,,235
Begg,1983,9,1.34,9.33,6.41,,224
Begg,1983,10,1.53,10.49,7.35,,227
Begg,1983,11,2.36,11.97,8.23,,191
Begg,1983,12,2.21,10.8,7.43,,201
Begg,1984,1,1.76,11.45,7.63,,238
Begg,1984,2,2.28,12.07,7.93,,189
Begg,1984,3,2.5,12.23,8.33,,215
Begg,1984,4,2.63,10.12,7.3,,177
Begg,1984,5,2.26,9.16,6.79,,212
Begg,1984,6,1.85,8.72,6.14,,210
Begg,1984,7,1.5,9.23,6.42,,215
Begg,1984,8,1.48,10.48,6.66,,235
Begg,1984,9,1.37,9.2,6.66,,234
Begg,1984,10,1.85,9.34,6.52,,239
Begg,1984,11,2.1,11.67,8.09,,239
Begg,1984,12,1.87,10.89,7.49,,175
Begg,1985,1,1.79,12.79,8.95,,227
Begg,1985,2,1.54,10.18,6.88,,201
Begg,1985,3,1.99,11.21,7.58,,229
Begg,1985,4,1.62,10.13,7.39,,134
Begg,1985,5,1.45,14.38,6.52,,12
Begg,1985,6,1.25,10.96,7.04,,127
Begg,1985,7,1.4,9.13,6.29,,184
Begg,1985,8,1.28,9.51,6.33,,136
Begg,1985,9,1.3,11.2,6.07,,85
Begg,1985,10,1.6,10.32,6.64,,142
Begg,1985,11,1.71,9.89,6.72,,238
Begg,1986,8,1.8,9.19,6.26,,29
Begg,1986,9,1.49,8.19,6.1,,93
Begg,1986,10,1.71,11.52,8.01,,93
Begg,1986,11,1.9,10.8,7.68,,114
Begg,1986,12,2.21,12.75,9.23,,110
Begg,1987,1,2.61,12.59,8.45,,137
Begg,1987,2,2.35,11.65,8.01,,128
Begg,1987,3,2.36,11.1,7.87,,127
Begg,1987,4,1.96,11.39,7.81,,158
Begg,1987,5,1.35,11.46,7.31,,117
Begg,1987,6,1.87,9.54,6.97,,87
Begg,1987,7,1.53,8.94,6.24,,164
Begg,1987,12,2.07,12.01,7.88,,78
Begg,1988,1,2.36,12.7,9.1,,125
Begg,1988,2,1.8,12.87,8.5,,220
Begg,1988,3,2.06,11.81,7.69,,219
Begg,1988,4,1.78,11.16,7.26,,209
Begg,1988,5,2.14,9.5,6.37,,214
Begg,1988,6,1.79,9.39,6.95,,225
Begg,1988,7,1.28,9.9,6.58,,219
Begg,1988,8,1.27,9.58,6.29,,180
Begg,1988,9,1.37,9.67,6.55,,170
Begg,1988,10,1.3,9.82,6.95,,149
Begg,1988,11,2.19,11.59,7.59,,147
Begg,1988,12,1.81,11.58,7.86,,139
Begg,1989,1,1.97,11.4,7.74,,170
Begg,1989,2,1.76,10.36,6.88,,52
Begg,1989,3,2.13,11.07,6.83,,57
Begg,1989,4,1.51,10.86,7.2,,165
Begg,1989,5,2.06,10.09,6.72,,216
Begg,1989,6,1.7,9.8,7.03,,211
Begg,1989,7,1.76,8.43,6.49,,196
Begg,1989,8,1.34,10.73,6.34,,207
Begg,1989,9,1.47,8.61,5.85,,107
Begg,1989,10,1.5,9.9,6.9,,115
Begg,1989,11,1.52,11.76,7.62,,117
Begg,1989,12,1.58,12.43,8.71,,135
Begg,1990,1,2.14,12.42,8.35,,144
Begg,1990,2,2.16,12.62,8.05,,106
Begg,1990,3,1.79,10.99,7.05,,194
Begg,1990,4,1.73,10.37,6.93,,194
Begg,1990,5,1.7,8.96,6.1,,205
Begg,1990,6,2.01,8.6,6.21,,210
Begg,1990,7,1.49,8.83,5.89,,203
Begg,1990,8,1.42,9.63,5.77,,218
Begg,1990,9,1.62,9,6.07,,185
Begg,1990,10,1.61,10.46,7.03,,160
Begg,1990,11,1.66,9.7,6.79,,151
Begg,1990,12,1.7,10.61,7.12,,176
Begg,1991,1,1.66,12.06,8.13,,163
Begg,2015,3,2.13,11.96,7.37,16.3,689
Begg,2015,4,2.07,10.93,7.04,15.3,1431
Begg,2015,5,1.75,12.56,6.35,15.3,1487
Begg,2015,6,1.64,9.85,6.16,16.2,1431
Begg,2015,7,1.37,11.93,6.66,18.1,1487
Begg,2015,8,1.46,9.42,5.58,18.9,1487
Begg,2015,9,1.43,11.38,6.82,20.4,1439
Begg,2015,10,1.78,12.41,7.31,20.1,1479
Begg,2015,11,1.9,12.93,7.34,17.8,1439
Begg,2015,12,2.76,13.6,8.43,15.8,1442
Begg,2016,1,2.82,14.92,10.24,14.7,1480
Begg,2016,2,2.49,14.37,9.83,15,1392
Begg,2016,3,2.67,13.09,8.36,14.8,1488
Begg,2016,4,2.19,12.64,7.93,14.2,1361
Begg,2016,5,1.57,11.46,7.05,15.3,1487
Begg,2016,6,1.68,11.92,6.95,16.7,1431
Begg,2016,7,1.6,10.19,6.82,16.9,1487
Begg,2016,8,1.54,10.45,6.23,18.7,1433
SNI,1991,4,2.78,10.87,6.82,13.1,17
SNI,1996,9,1.59,11.21,7.59,18,492
SNI,1996,10,2.1,10.64,7.09,16.8,602
SNI,1996,11,1.82,12.76,8.38,15.4,444
SNI,1997,8,1.7,9.57,6.68,19.1,756
SNI,1997,9,2,10.59,7.41,18.6,1321
SNI,1997,10,2.01,12.01,7.79,19.4,1298
SNI,1997,11,2.66,13.83,9.55,19,806
SNI,1998,8,2.01,9.49,6.62,17.6,877
SNI,1998,9,1.87,10.6,7.5,18.5,1211
SNI,1998,10,2.14,11.49,7.42,16.4,1146
SNI,1998,11,2.41,11.74,7.86,14.8,798
SNI,1999,8,1.62,7.34,5.29,15.4,856
SNI,1999,9,1.58,13.72,7.78,16.9,1314
SNI,1999,10,1.87,12.62,7.28,16.2,1355
SNI,1999,11,2.14,13.18,9.09,15.4,1309
SNI,1999,12,2.24,13.95,9.68,13.2,1122
SNI,2000,1,2.07,13.06,8.49,13,1428
SNI,2000,2,2.85,14.68,10.04,13.8,1370
SNI,2000,3,2.71,15.13,9.34,13,444
SNI,2000,4,2.19,11.74,7.16,13.4,1297
SNI,2000,5,2.39,11.5,7.32,13.6,1379
SNI,2000,6,1.73,11.7,7,15.7,1415
SNI,2000,7,2.1,10.28,6.31,16.2,914
SNI,2000,8,1.74,11.57,6.53,16.4,1414
SNI,2000,9,1.72,10.93,6.98,17.7,1367
SNI,2000,10,2.06,13.2,8.11,17.2,1485
SNI,2000,11,2.46,13.78,8.41,15.2,1435
SNI,2000,12,2.28,14.12,9.53,15,1488
SNI,2001,1,2.82,14.57,10.11,13.8,1488
SNI,2001,2,2.39,13.38,8.84,13.1,1276
SNI,2001,3,2.51,13.91,8.42,13.1,1376
SNI,2001,4,2.29,12.37,6.8,12.6,1408
SNI,2001,5,1.87,12.26,7.72,14.6,1428
SNI,2001,6,1.83,10.17,6.77,15.7,1437
SNI,2001,7,1.69,10.69,6.37,16.5,1488
SNI,2001,8,1.87,9.9,6.28,15.7,1484
SNI,2001,9,1.82,12.38,7.34,16.3,1440
SNI,2001,10,1.75,12.74,8.18,16.2,1470
SNI,2001,11,2.49,13.69,8.8,15.7,1417
SNI,2001,12,2.91,13.94,9.49,13.4,1308
SNI,2002,1,2.5,12.11,8.25,13.3,1032
SNI,2002,2,2.12,13.86,8.6,13.3,1241
SNI,2002,3,2.12,11.54,7.44,13.4,1449
SNI,2002,4,1.7,11.09,7.26,13.2,1346
SNI,2002,7,1.82,11.73,7.25,16.2,247
SNI,2002,8,1.85,10.7,6.56,16.3,852
SNI,2002,9,1.98,11.73,7.01,17.5,451
SNI,2002,10,2.08,13.94,8.62,16.8,396
SNI,2002,11,2.37,13.34,9.36,16.2,1211
SNI,2002,12,2.87,14.31,10.24,15.1,1483
SNI,2003,1,2.35,14.78,10.01,14.7,1477
SNI,2003,2,2.11,13.07,8.43,14.5,1340
SNI,2003,3,2.44,13.22,8.14,13.5,1488
SNI,2003,4,2.15,12.93,8.22,13.2,1440
SNI,2003,5,2.11,10.72,6.9,13.5,317
SNI,2003,6,1.87,12.51,7.36,14.4,1438
SNI,2003,7,1.69,10.92,6.73,15.5,1440
SNI,2003,8,1.7,11.09,6.17,16.9,1186
SNI,2003,9,1.72,10.36,6.81,16.3,1439
SNI,2003,10,2.17,13.13,8.41,15.4,1481
SNI,2003,11,1.88,12.46,8.2,15.2,1440
SNI,2003,12,2.62,14.05,9.72,14.7,1451
SNI,2004,1,2.21,13.78,8.64,13.7,1488
SNI,2004,2,2.44,14.15,9.28,13,1113
SNI,2004,3,2.71,12.32,7.71,13.3,543
SNI,2004,4,2.2,13.2,7.79,13.6,1436
SNI,2004,5,2.06,10.77,6.62,14.1,1391
SNI,2004,6,2.42,9.79,6.79,14.3,108
SNI,2004,7,1.57,9.62,5.64,15.6,536
SNI,2004,8,1.55,10.97,6.62,16.6,1486
SNI,2004,9,1.92,10.94,7.06,17.8,1440
SNI,2004,10,1.94,11.73,7.48,16.4,1394
SNI,2004,11,2.08,12.58,7.91,16.4,1440
SNI,2004,12,2.19,13.9,9.07,15,1485
SNI,2005,1,2.32,13.53,9.35,14.7,1210
SNI,2005,2,2.17,13.99,8.77,14.4,1159
SNI,2005,3,2.51,13.2,9.24,14.7,1487
SNI,2005,4,2.53,12.66,7.88,14.3,1438
SNI,2005,5,1.46,13.8,6.63,15.4,468
SNI,2005,7,1.46,11.27,6.6,15,550
SNI,2005,8,1.45,11.2,6.62,17.5,1488
SNI,2005,9,1.81,11.27,6.67,17,1440
SNI,2005,10,2.28,12.75,8.19,15.7,1390
SNI,2006,5,3.11,9.26,6.66,13.4,356
SNI,2006,6,2.03,11.21,6.84,14.9,1440
SNI,2006,7,1.82,10.43,6.89,16.1,1473
SNI,2006,8,1.67,10.6,6.34,18.1,1488
SNI,2006,9,1.78,11.54,7.03,16.5,1265
SNI,2006,10,1.69,12.25,7.47,17.2,1411
SNI,2006,11,2.31,11.21,7.03,16.2,1433
SNI,2006,12,2.66,14.15,9.37,14.8,1340
SNI,2007,1,2.45,13.38,8.36,13.4,1489
SNI,2007,2,2.09,13.18,8.64,13.7,933
SNI,2007,4,1.81,12.52,9.21,12.8,12
SNI,2007,5,2.19,9.79,6.55,12.4,158
SNI,2007,8,1.78,10.48,6.68,15.9,793
SNI,2007,9,1.78,10.61,7.11,16.8,1385
SNI,2007,10,2.26,12.03,7.78,15.8,1377
SNI,2007,11,1.76,14.69,9.53,14.9,310
SNI,2008,4,2.31,9.04,6.15,12.2,548
SNI,2008,5,2.31,11.1,6.93,13,1485
SNI,2008,6,2.2,11.13,7.34,14.5,1189
SNI,2008,7,1.78,10.58,6.84,16.2,1440
SNI,2008,8,1.73,10.13,6.63,17.1,1421
SNI,2008,9,1.65,12.11,6.65,17.9,1377
SNI,2008,10,1.99,12.69,7.74,15.7,1485
SNI,2008,11,2.2,11.9,8.12,15.5,1402
SNI,2008,12,2.35,12.22,8.04,14.3,1488
SNI,2009,1,1.89,12.75,8.66,13.3,1480
SNI,2009,2,2.32,13.55,8.99,13.3,1344
SNI,2009,3,2.41,12.09,8.03,13.1,1456
SNI,2009,4,2.28,11.94,7.78,12.5,1303
SNI,2009,5,1.91,9.86,6.89,13.3,1370
SNI,2009,6,1.55,13.14,7.69,15.8,1427
SNI,2009,7,1.67,11.29,6.12,16,1458
SNI,2009,8,1.59,11.28,6.49,16.9,1371
SNI,2009,9,1.77,12.07,7.1,17,1344
SNI,2009,10,2.24,11.24,7.38,16.5,1455
SNI,2009,11,2.67,13.45,9.03,15.6,1422
SNI,2009,12,2.3,13.88,9.24,14.3,1465
SNI,2010,1,2.89,14.23,9.98,14.8,1487
SNI,2010,2,2.48,13.53,8.66,14.3,1340
SNI,2010,3,2.79,14.08,9.06,14,1374
SNI,2010,4,2.55,13.02,8.2,13.3,1398
SNI,2010,5,2.27,10.59,6.83,13,1331
SNI,2010,6,2.27,10.38,6.72,13.9,1320
SNI,2010,7,1.76,12.2,7.21,14.9,1484
SNI,2010,8,1.72,12.11,6.17,15.6,1489
SNI,2010,9,1.8,11.69,7.09,15.4,1440
SNI,2010,10,1.96,13.04,8.91,16.6,1380
SNI,2010,11,2.08,12.37,8.25,15.1,1431
SNI,2010,12,2.03,11.61,7.43,13.1,1424
SNI,2011,1,2.16,14.2,9.25,12.5,1348
SNI,2011,2,2.15,12.36,8.36,13.2,1343
SNI,2011,3,2.84,12.85,8.57,12.6,1467
SNI,2011,4,2.53,11.71,7.53,12.8,1422
SNI,2011,5,2.32,10.63,6.9,13.4,1488
SNI,2011,6,1.9,11.6,7.13,13.9,1380
SNI,2011,7,1.83,10.62,7.04,15.9,1392
SNI,2011,8,1.96,9.64,6.41,16.2,1476
SNI,2011,9,1.84,12.84,8.1,16.9,1229
SNI,2011,10,1.72,12.08,7.4,16.9,1488
SNI,2011,11,2.2,12.57,8.26,15.1,1440
SNI,2011,12,2.21,13.6,8.66,13.6,1488
SNI,2012,1,2.4,13.51,8.74,13.9,1488
SNI,2012,2,2.88,13.87,8.72,13.8,1392
SNI,2012,3,2.55,13.03,8.48,12.9,1488
SNI,2012,4,2.51,12.31,8.19,12.5,1440
SNI,2012,5,2.43,9.7,6.74,13.2,1488
SNI,2012,6,2.37,11.13,6.8,13.8,256
SNI,2012,9,1.92,13.15,7.97,17.4,402
SNI,2012,10,1.85,12.36,7.37,18,1488
SNI,2012,11,1.99,12.71,8.27,16.9,1440
SNI,2012,12,2.34,11.48,8.31,16.5,601
SNI,2013,4,1.75,10.88,7.81,13.9,542
SNI,2013,5,2.29,10.25,6.77,14,1488
SNI,2013,6,2.05,11.33,7.66,15.1,1440
SNI,2013,7,1.68,12.12,7.13,16.4,1487
SNI,2013,8,1.56,9.11,5.93,16.2,1488
SNI,2013,9,2.01,10.59,6.94,16.3,1440
SNI,2013,10,1.77,12.86,7.76,16.3,1488
SNI,2013,11,1.81,12.11,7.91,16.4,1440
SNI,2013,12,1.91,12.86,8.24,14.9,1488
SNI,2014,1,2.14,14.18,10.02,14.5,1488
SNI,2014,2,2.13,11.87,8.06,13.9,1344
SNI,2014,3,2.6,13.73,9.36,14.5,1488
SNI,2014,4,2.34,12.62,8.23,14.6,1440
SNI,2014,5,1.9,10.96,7.33,14.7,1482
SNI,2014,6,1.98,9.35,6.64,15.7,379
SNI,2014,7,1.52,10.39,6.6,19.6,640
SNI,2014,8,1.63,11.86,7.12,18.9,1488
SNI,2014,9,1.85,12.47,6.4,19,1440
SNI,2014,10,2.13,13.12,8.66,19.3,1488
SNI,2014,11,1.96,12.62,8.12,17.6,1440
SNI,2014,12,2.64,13.31,8.87,17.2,1488
SNI,2015,1,1.72,14.2,9.24,16.4,1488
SNI,2015,2,1.93,12.47,8.21,16.1,1344
SNI,2015,3,1.89,12.38,7.58,15.6,1488
SNI,2015,4,2.38,11.47,7.64,15,1440
SNI,2015,5,1.99,12.82,7.2,15,1488
SNI,2015,6,1.86,10.25,6.99,15.6,1440
SNI,2015,7,1.49,12.71,7.61,18.4,1488
SNI,2015,8,1.57,9.48,6.19,18.8,1275
SNI,2015,9,1.54,10.51,6.79,20.8,1059
SNI,2015,10,2.07,12.26,7.42,20.2,1478
SNI,2015,11,2.4,13.19,7.98,17.8,1432
SNI,2015,12,3.14,13.88,8.68,16,1482
SNI,2016,1,2.85,14.83,10.13,15,1481
SNI,2016,2,2.56,14.45,9.57,14.7,1387
SNI,2016,3,3.02,13.07,8.6,15,1467
SNI,2016,4,2.52,12.78,8.22,14.9,1425
SNI,2016,5,1.8,11.56,7.28,15.1,1477
SNI,2016,6,1.89,12.68,7.07,15.4,1413
SNI,2016,7,1.87,10.68,7.07,16.6,1468
SNI,2016,8,1.79,10.47,6.62,18.3,1466
